date,expiry,dte,distance_pct,spot,ce_strike,pe_strike,entry_time,ce_entry,pe_entry,exit_time,ce_exit,pe_exit,exit_reason,combined_entry,combined_exit,gross_pnl,net_pnl,dte_bucket,cum_net,cum_gross,variant
2026-02-01,2026-02-03,2,4.0,25729.5,26750,24700,2026-02-01 10:00:59+05:30,5.1,32.95,2026-02-01 10:15:59+05:30,5.1,30.4,PT,38.050000000000004,35.5,165.75000000000028,-234.24999999999972,2,-48113.5,-513.5,tgt_stop
2026-02-02,2026-02-03,1,4.0,25228.5,26250,24200,2026-02-02 10:00:59+05:30,1.7,16.0,2026-02-02 10:11:59+05:30,1.55,12.5,PT,17.7,14.05,237.24999999999991,-162.75000000000009,1,-48276.25,-276.2500000000001,tgt_stop
2026-02-04,2026-02-10,6,4.0,26010.2,27050,24950,2026-02-04 10:00:59+05:30,4.05,18.4,2026-02-04 10:40:59+05:30,3.4,16.85,PT,22.45,20.25,142.99999999999994,-257.00000000000006,5+,-48533.25,-133.25000000000017,tgt_stop
2026-02-06,2026-02-10,4,4.0,25955.0,27000,24900,2026-02-06 10:00:59+05:30,2.3,7.95,2026-02-06 15:14:59+05:30,1.75,9.8,time,10.25,11.55,-84.50000000000004,-484.50000000000006,4,-49017.75,-217.75000000000023,tgt_stop
2026-02-09,2026-02-10,1,4.0,26200.3,27250,25150,2026-02-09 10:00:59+05:30,1.15,5.5,2026-02-09 15:14:59+05:30,1.45,7.65,time,6.65,9.1,-159.24999999999994,-559.25,1,-49577.0,-377.00000000000017,tgt_stop
2026-02-11,2026-02-17,6,4.0,26161.4,27200,25100,2026-02-11 10:00:59+05:30,2.7,10.05,2026-02-11 15:14:59+05:30,2.25,9.5,time,12.75,11.75,65.0,-335.0,5+,-49912.0,-312.00000000000017,tgt_stop
2026-02-13,2026-02-17,4,4.0,25609.9,26650,24600,2026-02-13 10:00:59+05:30,4.35,6.05,2026-02-13 15:14:59+05:30,4.6,7.15,time,10.399999999999999,11.75,-87.75000000000009,-487.7500000000001,4,-50399.75,-399.7500000000002,tgt_stop
2026-02-16,2026-02-17,1,4.0,25857.0,26900,24800,2026-02-16 10:00:59+05:30,1.5,5.75,2026-02-16 15:14:59+05:30,1.35,6.7,time,7.25,8.05,-52.00000000000004,-452.00000000000006,1,-50851.75,-451.7500000000003,tgt_stop
2026-02-18,2026-02-24,6,4.0,25840.4,26850,24800,2026-02-18 10:00:59+05:30,3.35,11.45,2026-02-18 12:07:59+05:30,2.85,9.95,PT,14.799999999999999,12.799999999999999,130.0,-270.0,5+,-51121.75,-321.7500000000003,tgt_stop
2026-02-20,2026-02-24,4,4.0,25680.7,26700,24650,2026-02-20 10:00:59+05:30,3.1,14.1,2026-02-20 10:30:59+05:30,2.5,12.45,PT,17.2,14.95,146.25,-253.75,4,-51375.5,-175.50000000000028,tgt_stop
2026-02-23,2026-02-24,1,4.0,26040.0,27100,25000,2026-02-23 10:00:59+05:30,1.15,9.15,2026-02-23 11:14:59+05:30,1.15,7.1,PT,10.3,8.25,133.25000000000006,-266.74999999999994,1,-51642.25,-42.25000000000023,tgt_stop
2026-02-25,2026-03-02,5,4.0,26049.4,27100,25000,2026-02-25 10:00:59+05:30,1.6,20.25,2026-02-25 11:07:59+05:30,1.4,18.45,PT,21.85,19.849999999999998,130.00000000000023,-269.9999999999998,5+,-51912.25,87.75,tgt_stop
2026-02-27,2026-03-02,3,4.0,25470.0,26500,24450,2026-02-27 10:00:59+05:30,2.15,4.9,2026-02-27 15:14:59+05:30,2.1,6.0,time,7.050000000000001,8.1,-68.24999999999993,-468.24999999999994,3,-52380.5,19.50000000000007,tgt_stop
2026-03-02,2026-03-10,8,4.0,25349.0,26350,24350,2026-03-02 10:00:59+05:30,5.35,89.3,2026-03-02 10:05:59+05:30,5.45,96.4,SL,94.64999999999999,101.85000000000001,-468.00000000000114,-868.0000000000011,5+,-53248.5,-448.5000000000011,tgt_stop
2026-03-04,2026-03-10,6,4.0,24703.6,25700,23700,2026-03-04 10:00:59+05:30,12.85,139.35,2026-03-04 10:01:59+05:30,12.8,137.1,PT,152.2,149.9,149.4999999999989,-250.5000000000011,5+,-53499.0,-299.00000000000216,tgt_stop
2026-03-06,2026-03-10,4,4.0,24723.2,25700,23750,2026-03-06 10:00:59+05:30,5.9,31.95,2026-03-06 10:07:59+05:30,5.45,29.7,PT,37.85,35.15,175.50000000000017,-224.49999999999983,4,-53723.5,-123.50000000000199,tgt_stop
2026-03-09,2026-03-10,1,4.0,24147.0,25100,23200,2026-03-09 10:00:59+05:30,5.75,62.95,2026-03-09 10:01:59+05:30,5.75,59.5,PT,68.7,65.25,224.25000000000017,-175.74999999999983,1,-53899.25,100.74999999999818,tgt_stop
2026-03-11,2026-03-17,6,4.0,24231.5,25200,23250,2026-03-11 10:00:59+05:30,14.65,50.7,2026-03-11 10:08:59+05:30,14.45,57.95,SL,65.35000000000001,72.4,-458.24999999999983,-858.2499999999998,5+,-54757.5,-357.50000000000165,tgt_stop
2026-03-13,2026-03-17,4,4.0,23417.0,24350,22500,2026-03-13 10:00:59+05:30,16.65,40.05,2026-03-13 10:02:59+05:30,16.45,36.45,PT,56.699999999999996,52.900000000000006,246.99999999999935,-153.00000000000065,4,-54910.5,-110.5000000000023,tgt_stop
2026-03-16,2026-03-17,1,4.0,23395.7,24350,22450,2026-03-16 10:00:59+05:30,3.9,19.85,2026-03-16 10:05:59+05:30,3.9,17.85,PT,23.75,21.75,130.0,-270.0,1,-55180.5,19.499999999997698,tgt_stop
2026-03-18,2026-03-24,6,4.0,23845.0,24800,22900,2026-03-18 10:00:59+05:30,7.6,55.15,2026-03-18 10:16:59+05:30,7.15,53.3,PT,62.75,60.449999999999996,149.50000000000028,-250.49999999999972,5+,-55431.0,168.99999999999798,tgt_stop
2026-03-20,2026-03-24,4,4.0,23555.0,24500,22600,2026-03-20 10:00:59+05:30,6.2,70.95,2026-03-20 10:07:59+05:30,6.05,68.9,PT,77.15,74.95,143.00000000000017,-256.99999999999983,4,-55688.0,311.9999999999982,tgt_stop
2026-03-23,2026-03-24,1,4.0,22731.2,23650,21800,2026-03-23 10:00:59+05:30,9.0,39.9,2026-03-23 10:01:59+05:30,8.75,37.9,PT,48.9,46.65,146.25,-253.75,1,-55941.75,458.2499999999982,tgt_stop
2026-03-25,2026-03-30,5,4.0,23297.4,24250,22350,2026-03-25 10:00:59+05:30,23.85,63.25,2026-03-25 10:02:59+05:30,22.2,62.55,PT,87.1,84.75,152.74999999999963,-247.25000000000037,5+,-56189.0,610.9999999999978,tgt_stop
2026-03-27,2026-03-30,3,4.0,23117.6,24050,22200,2026-03-27 10:00:59+05:30,11.1,48.9,2026-03-27 10:03:59+05:30,11.1,45.4,PT,60.0,56.5,227.5,-172.5,3,-56361.5,838.4999999999978,tgt_stop
2026-03-30,2026-04-07,8,4.0,22856.1,23750,21950,2026-03-30 12:33:59+05:30,46.0,85.0,2026-03-30 13:29:59+05:30,34.2,150.4,SL,131.0,184.60000000000002,-3484.0000000000014,-3884.0000000000014,5+,-60245.5,-2645.5000000000036,tgt_stop
2026-04-01,2026-04-07,6,4.0,23126.0,24050,22200,2026-04-01 10:00:59+05:30,22.5,92.25,2026-04-01 10:01:59+05:30,21.9,90.85,PT,114.75,112.75,130.0,-270.0,5+,-60515.5,-2515.5000000000036,tgt_stop
2026-04-06,2026-04-07,1,4.0,22785.0,23700,21850,2026-04-06 10:00:59+05:30,5.55,29.8,2026-04-06 10:02:59+05:30,5.5,27.7,PT,35.35,33.2,139.74999999999991,-260.2500000000001,1,-60775.75,-2375.7500000000036,tgt_stop
2026-04-08,2026-04-13,5,4.0,23949.0,24900,23000,2026-04-08 10:00:59+05:30,14.1,36.2,2026-04-08 10:05:59+05:30,13.5,34.8,PT,50.300000000000004,48.3,130.00000000000045,-269.99999999999955,5+,-61045.75,-2245.750000000003,tgt_stop
2026-04-10,2026-04-13,3,4.0,24311.8,25300,23350,2026-04-10 10:00:59+05:30,1.2,18.15,2026-04-10 10:16:59+05:30,1.25,15.8,PT,19.349999999999998,17.05,149.49999999999983,-250.50000000000017,3,-61296.25,-2096.250000000003,tgt_stop
2026-04-13,2026-04-21,8,4.0,23700.0,24650,22750,2026-04-13 10:00:59+05:30,23.85,65.75,2026-04-13 10:04:59+05:30,23.35,63.9,PT,89.6,87.25,152.74999999999963,-247.25000000000037,5+,-61543.5,-1943.5000000000036,tgt_stop
2026-04-15,2026-04-21,6,4.0,24375.0,25350,23400,2026-04-15 10:00:59+05:30,4.05,35.45,2026-04-15 10:12:59+05:30,4.05,33.25,PT,39.5,37.3,143.00000000000017,-256.99999999999983,5+,-61800.5,-1800.5000000000034,tgt_stop
2026-04-17,2026-04-21,4,4.0,24511.0,25500,23550,2026-04-17 10:00:59+05:30,1.3,20.65,2026-04-17 10:11:59+05:30,1.3,18.65,PT,21.95,19.95,130.0,-270.0,4,-62070.5,-1670.5000000000034,tgt_stop
2025-04-21,2025-04-24,3,5.0,24145.7,25350,22950,2025-04-21 10:00:59+05:30,1.95,8.75,2025-04-21 15:14:59+05:30,2.65,10.25,time,10.7,12.9,-143.00000000000006,-543.0,3,-543.0,-143.00000000000006,tgt_stop
2025-04-23,2025-04-24,1,5.0,24550.0,25800,23300,2025-04-23 10:00:59+05:30,0.9,2.75,2025-04-23 15:14:59+05:30,1.05,4.25,time,3.65,5.3,-107.25,-507.25,1,-1050.25,-250.25000000000006,tgt_stop
2025-04-25,2025-04-30,5,5.0,24400.0,25600,23200,2025-04-25 10:00:59+05:30,2.4,29.0,2025-04-25 10:01:59+05:30,2.35,26.9,PT,31.4,29.25,139.74999999999991,-260.2500000000001,5+,-1310.5,-110.50000000000014,tgt_stop
2025-04-28,2025-04-30,2,5.0,24570.0,25800,23350,2025-04-28 10:00:59+05:30,1.0,14.05,2025-04-28 11:06:59+05:30,0.75,12.25,PT,15.05,13.0,133.25000000000006,-266.74999999999994,2,-1577.25,22.749999999999915,tgt_stop
2025-04-30,2025-05-08,8,5.0,24557.4,25800,23350,2025-04-30 10:00:59+05:30,2.15,36.0,2025-04-30 13:28:59+05:30,1.65,43.0,SL,38.15,44.65,-422.5,-822.5,5+,-2399.75,-399.7500000000001,tgt_stop
2025-05-02,2025-05-08,6,5.0,24810.4,26050,23550,2025-05-02 10:00:59+05:30,1.2,25.0,2025-05-02 10:38:59+05:30,1.25,22.65,PT,26.2,23.9,149.50000000000006,-250.49999999999994,5+,-2650.25,-250.25000000000006,tgt_stop
2025-05-05,2025-05-08,3,5.0,24692.8,25950,23450,2025-05-05 10:00:59+05:30,1.1,13.8,2025-05-05 12:06:59+05:30,1.3,11.55,PT,14.9,12.850000000000001,133.24999999999994,-266.75000000000006,3,-2917.0,-117.00000000000011,tgt_stop
2025-05-07,2025-05-08,1,5.0,24454.1,25700,23250,2025-05-07 10:00:59+05:30,1.1,12.7,2025-05-07 11:01:59+05:30,1.15,10.25,PT,13.799999999999999,11.4,155.99999999999991,-244.00000000000009,1,-3161.0,38.9999999999998,tgt_stop
2025-05-09,2025-05-15,6,5.0,24160.0,25350,22950,2025-05-09 10:00:59+05:30,3.55,81.4,2025-05-09 10:03:59+05:30,3.6,89.35,SL,84.95,92.94999999999999,-519.9999999999991,-919.9999999999991,5+,-4080.999999999999,-480.9999999999993,tgt_stop
2025-05-14,2025-05-15,1,5.0,24782.9,26000,23550,2025-05-14 10:00:59+05:30,1.05,1.6,2025-05-14 15:14:59+05:30,0.85,1.35,time,2.6500000000000004,2.2,29.25000000000001,-370.75,1,-4451.749999999999,-451.7499999999993,tgt_stop
2025-05-16,2025-05-22,6,5.0,25169.0,26450,23900,2025-05-16 10:00:59+05:30,2.95,14.3,2025-05-16 12:32:59+05:30,3.1,12.15,PT,17.25,15.25,130.0,-270.0,5+,-4721.749999999999,-321.7499999999993,tgt_stop
2025-05-19,2025-05-22,3,5.0,25159.0,26400,23900,2025-05-19 10:00:59+05:30,2.1,7.8,2025-05-19 13:21:59+05:30,1.9,5.95,PT,9.9,7.85,133.25000000000006,-266.74999999999994,3,-4988.499999999999,-188.49999999999926,tgt_stop
2025-05-21,2025-05-22,1,5.0,25119.0,26350,23850,2025-05-21 10:00:59+05:30,0.95,2.1,2025-05-21 15:14:59+05:30,0.9,1.15,time,3.05,2.05,65.0,-335.0,1,-5323.499999999999,-123.49999999999926,tgt_stop
2025-05-23,2025-05-29,6,5.0,24820.1,26050,23600,2025-05-23 10:00:59+05:30,3.05,8.55,2025-05-23 15:14:59+05:30,2.6,8.0,time,11.600000000000001,10.6,65.00000000000011,-334.9999999999999,5+,-5658.499999999999,-58.49999999999915,tgt_stop
2025-05-26,2025-05-29,3,5.0,25179.0,26450,23900,2025-05-26 10:00:59+05:30,1.85,8.15,2025-05-26 10:36:59+05:30,1.7,14.4,SL,10.0,16.1,-396.5000000000001,-796.5000000000001,3,-6454.999999999999,-454.99999999999926,tgt_stop
2025-05-28,2025-05-29,1,5.0,24794.5,26050,23550,2025-05-28 10:00:59+05:30,1.65,1.3,2025-05-28 15:14:59+05:30,1.4,0.8,time,2.95,2.2,48.75,-351.25,1,-6806.249999999999,-406.24999999999926,tgt_stop
2025-05-30,2025-06-05,6,5.0,25045.2,26300,23800,2025-05-30 10:00:59+05:30,2.2,9.2,2025-05-30 15:14:59+05:30,1.95,9.0,time,11.399999999999999,10.95,29.249999999999954,-370.75000000000006,5+,-7176.999999999999,-376.9999999999993,tgt_stop
2025-06-02,2025-06-05,3,5.0,24700.0,25950,23450,2025-06-02 10:00:59+05:30,2.65,3.35,2025-06-02 15:14:59+05:30,2.7,3.15,time,6.0,5.85,9.750000000000023,-390.25,3,-7567.249999999999,-367.2499999999993,tgt_stop
2025-06-04,2025-06-05,1,5.0,24925.0,26150,23700,2025-06-04 10:00:59+05:30,0.8,1.1,2025-06-04 15:14:59+05:30,0.65,1.15,time,1.9000000000000001,1.7999999999999998,6.50000000000002,-393.5,1,-7960.749999999999,-360.7499999999993,tgt_stop
2025-06-06,2025-06-12,6,5.0,24792.5,26050,23550,2025-06-06 10:00:59+05:30,2.5,4.65,2025-06-06 15:14:59+05:30,2.5,3.2,time,7.15,5.7,94.25000000000001,-305.75,5+,-8266.5,-266.4999999999993,tgt_stop
2025-06-09,2025-06-12,3,5.0,25165.0,26400,23900,2025-06-09 10:00:59+05:30,1.55,3.0,2025-06-09 15:14:59+05:30,1.4,3.0,time,4.55,4.4,9.749999999999964,-390.25000000000006,3,-8656.75,-256.7499999999994,tgt_stop
2025-06-11,2025-06-12,1,5.0,25449.8,26700,24200,2025-06-11 10:00:59+05:30,0.55,1.25,2025-06-11 15:14:59+05:30,0.65,1.3,time,1.8,1.9500000000000002,-9.750000000000009,-409.75,1,-9066.5,-266.4999999999994,tgt_stop
2025-06-13,2025-06-19,6,5.0,24925.0,26150,23700,2025-06-13 10:00:59+05:30,1.85,23.05,2025-06-13 10:25:59+05:30,1.9,20.2,PT,24.900000000000002,22.099999999999998,182.00000000000028,-217.99999999999972,5+,-9284.5,-84.49999999999909,tgt_stop
2025-06-16,2025-06-19,3,5.0,24915.0,26150,23650,2025-06-16 10:00:59+05:30,1.25,7.35,2025-06-16 15:14:59+05:30,1.15,7.85,time,8.6,9.0,-26.00000000000002,-426.0,3,-9710.5,-110.49999999999912,tgt_stop
2025-06-18,2025-06-19,1,5.0,25173.3,26450,23900,2025-06-18 10:00:59+05:30,0.65,2.2,2025-06-18 15:14:59+05:30,0.8,1.95,time,2.85,2.75,6.500000000000005,-393.5,1,-10104.0,-103.99999999999912,tgt_stop
2025-06-20,2025-06-26,6,5.0,25105.0,26350,23850,2025-06-20 10:00:59+05:30,1.35,9.8,2025-06-20 15:14:59+05:30,1.35,11.8,time,11.15,13.15,-130.0,-530.0,5+,-10634.0,-233.99999999999912,tgt_stop
2025-06-23,2025-06-26,3,5.0,24855.1,26100,23600,2025-06-23 10:00:59+05:30,1.7,5.4,2025-06-23 15:14:59+05:30,1.65,5.4,time,7.1000000000000005,7.050000000000001,3.2499999999999885,-396.75,3,-11030.75,-230.74999999999912,tgt_stop
2025-06-25,2025-06-26,1,5.0,25319.0,26600,24050,2025-06-25 10:00:59+05:30,0.65,1.35,2025-06-25 15:14:59+05:30,0.7,1.8,time,2.0,2.5,-32.5,-432.5,1,-11463.25,-263.2499999999991,tgt_stop
2025-06-27,2025-07-03,6,5.0,25663.9,26950,24400,2025-06-27 10:00:59+05:30,1.4,6.45,2025-06-27 15:14:59+05:30,1.25,5.05,time,7.85,6.3,100.74999999999999,-299.25,5+,-11762.5,-162.4999999999991,tgt_stop
2025-06-30,2025-07-03,3,5.0,25811.0,27100,24500,2025-06-30 10:00:59+05:30,1.15,3.65,2025-06-30 15:14:59+05:30,1.3,2.6,time,4.8,3.9000000000000004,58.499999999999964,-341.50000000000006,3,-12104.0,-103.99999999999912,tgt_stop
2025-07-02,2025-07-03,1,5.0,25748.0,27050,24450,2025-07-02 10:01:59+05:30,0.65,0.9,2025-07-02 15:11:59+05:30,0.45,0.7,time,1.55,1.15,26.000000000000007,-374.0,1,-12478.0,-77.99999999999912,tgt_stop
2025-07-04,2025-07-10,6,5.0,25767.0,27050,24500,2025-07-04 10:00:59+05:30,1.1,5.7,2025-07-04 15:14:59+05:30,0.75,5.35,time,6.800000000000001,6.1,45.50000000000007,-354.49999999999994,5+,-12832.5,-32.49999999999905,tgt_stop
2025-07-07,2025-07-10,3,5.0,25662.8,26950,24400,2025-07-07 10:00:59+05:30,0.8,2.75,2025-07-07 15:14:59+05:30,0.7,2.75,time,3.55,3.45,6.499999999999977,-393.5,3,-13226.0,-25.99999999999907,tgt_stop
2025-07-09,2025-07-10,1,5.0,25710.5,27000,24400,2025-07-09 10:00:59+05:30,0.45,0.95,2025-07-09 15:14:59+05:30,0.55,0.75,time,1.4,1.3,6.499999999999991,-393.5,1,-13619.5,-19.499999999999076,tgt_stop
2025-07-11,2025-07-17,6,5.0,25341.0,26600,24050,2025-07-11 10:00:59+05:30,1.35,3.05,2025-07-11 15:14:59+05:30,1.15,3.9,time,4.4,5.05,-42.249999999999964,-442.24999999999994,5+,-14061.75,-61.74999999999904,tgt_stop
2025-07-14,2025-07-17,3,5.0,25447.3,26700,24150,2025-07-14 10:00:59+05:30,0.9,3.05,2025-07-14 15:14:59+05:30,1.0,2.55,time,3.9499999999999997,3.55,25.999999999999993,-374.0,3,-14435.75,-35.74999999999905,tgt_stop
2025-07-16,2025-07-17,1,5.0,25456.7,26750,24200,2025-07-16 10:01:59+05:30,0.5,0.8,2025-07-16 15:14:59+05:30,0.55,0.85,time,1.3,1.4,-6.499999999999991,-406.5,1,-14842.25,-42.24999999999904,tgt_stop
2025-07-18,2025-07-24,6,5.0,25199.0,26450,23950,2025-07-18 10:00:59+05:30,1.15,3.0,2025-07-18 15:14:59+05:30,1.25,3.85,time,4.15,5.1,-61.74999999999996,-461.74999999999994,5+,-15304.0,-103.999999999999,tgt_stop
2025-07-21,2025-07-24,3,5.0,25340.0,26600,24050,2025-07-21 10:00:59+05:30,1.0,2.45,2025-07-21 15:14:59+05:30,0.8,2.0,time,3.45,2.8,42.25000000000002,-357.75,3,-15661.75,-61.749999999998984,tgt_stop
2025-07-23,2025-07-24,1,5.0,25394.5,26650,24100,2025-07-23 10:00:59+05:30,0.4,0.8,2025-07-23 15:14:59+05:30,0.5,0.95,time,1.2000000000000002,1.45,-16.249999999999986,-416.25,1,-16078.0,-77.99999999999898,tgt_stop
2025-07-25,2025-07-31,6,5.0,25051.0,26300,23800,2025-07-25 10:00:59+05:30,1.35,3.35,2025-07-25 15:14:59+05:30,1.75,4.0,time,4.7,5.75,-68.24999999999999,-468.25,5+,-16546.25,-146.24999999999898,tgt_stop
2025-07-28,2025-07-31,3,5.0,24937.3,26200,23700,2025-07-28 10:00:59+05:30,1.35,2.05,2025-07-28 15:14:59+05:30,1.35,3.05,time,3.4,4.4,-65.00000000000003,-465.0,3,-17011.25,-211.249999999999,tgt_stop
2025-07-30,2025-07-31,1,5.0,24830.1,26050,23600,2025-07-30 10:00:59+05:30,0.6,0.8,2025-07-30 15:14:59+05:30,0.8,0.75,time,1.4,1.55,-9.750000000000009,-409.75,1,-17421.0,-220.999999999999,tgt_stop
2025-08-01,2025-08-07,6,5.0,24901.8,26150,23650,2025-08-01 10:00:59+05:30,1.3,5.55,2025-08-01 15:14:59+05:30,1.2,7.65,time,6.85,8.85,-130.0,-530.0,5+,-17951.0,-350.999999999999,tgt_stop
2025-08-04,2025-08-07,3,5.0,24945.9,26200,23700,2025-08-04 10:00:59+05:30,0.85,4.5,2025-08-04 15:14:59+05:30,0.7,3.0,time,5.35,3.7,107.24999999999997,-292.75,3,-18243.75,-243.749999999999,tgt_stop
2025-08-06,2025-08-07,1,5.0,24707.4,25950,23450,2025-08-06 10:01:59+05:30,0.55,0.85,2025-08-06 15:14:59+05:30,0.6,0.7,time,1.4,1.2999999999999998,6.500000000000005,-393.5,1,-18637.25,-237.249999999999,tgt_stop
2025-08-08,2025-08-14,6,5.0,24677.7,25900,23450,2025-08-08 10:00:59+05:30,1.25,4.5,2025-08-08 15:14:59+05:30,1.35,5.95,time,5.75,7.300000000000001,-100.75000000000004,-500.75000000000006,5+,-19138.0,-337.99999999999903,tgt_stop
2025-08-11,2025-08-14,3,5.0,24731.0,25950,23500,2025-08-11 10:00:59+05:30,1.1,3.4,2025-08-11 15:14:59+05:30,0.65,3.05,time,4.5,3.6999999999999997,52.000000000000014,-348.0,3,-19486.0,-285.99999999999903,tgt_stop
2025-08-13,2025-08-14,1,5.0,24820.0,26050,23600,2025-08-13 10:00:59+05:30,0.5,1.1,2025-08-13 15:14:59+05:30,0.4,1.1,time,1.6,1.5,6.500000000000005,-393.5,1,-19879.5,-279.49999999999903,tgt_stop
2025-08-18,2025-08-21,3,5.0,25304.9,26550,24050,2025-08-18 10:01:59+05:30,0.9,3.75,2025-08-18 15:14:59+05:30,0.7,3.2,time,4.65,3.9000000000000004,48.75,-351.25,3,-20230.75,-230.74999999999903,tgt_stop
2025-08-20,2025-08-21,1,5.0,25263.0,26550,24000,2025-08-20 10:01:59+05:30,0.4,1.2,2025-08-20 15:14:59+05:30,0.3,1.05,time,1.6,1.35,16.25,-383.75,1,-20614.5,-214.49999999999903,tgt_stop
2025-08-22,2025-08-28,6,5.0,25111.5,26350,23850,2025-08-22 10:00:59+05:30,1.15,2.75,2025-08-22 15:14:59+05:30,1.05,3.3,time,3.9,4.35,-29.249999999999982,-429.25,5+,-21043.75,-243.749999999999,tgt_stop
2025-08-25,2025-08-28,3,5.0,25075.0,26350,23800,2025-08-25 10:00:59+05:30,0.9,1.55,2025-08-25 15:14:59+05:30,0.6,1.45,time,2.45,2.05,26.00000000000002,-374.0,3,-21417.75,-217.74999999999898,tgt_stop
2025-08-29,2025-09-02,4,5.0,24745.0,26000,23500,2025-08-29 10:00:59+05:30,0.85,2.1,2025-08-29 15:14:59+05:30,0.7,1.5,time,2.95,2.2,48.75,-351.25,4,-21769.0,-168.99999999999898,tgt_stop
2025-09-01,2025-09-02,1,5.0,24919.4,26150,23650,2025-09-01 10:05:59+05:30,0.55,1.35,2025-09-01 15:13:59+05:30,0.5,1.35,time,1.9000000000000001,1.85,3.2500000000000027,-396.75,1,-22165.75,-165.74999999999898,tgt_stop
2025-09-03,2025-09-09,6,5.0,24702.1,25950,23450,2025-09-03 10:00:59+05:30,1.0,2.8,2025-09-03 15:14:59+05:30,0.75,2.8,time,3.8,3.55,16.25,-383.75,5+,-22549.5,-149.49999999999898,tgt_stop
2025-09-05,2025-09-09,4,5.0,24893.0,26150,23650,2025-09-05 10:00:59+05:30,0.7,1.55,2025-09-05 15:14:59+05:30,0.45,1.35,time,2.25,1.8,29.249999999999996,-370.75,4,-22920.25,-120.24999999999898,tgt_stop
2025-09-08,2025-09-09,1,5.0,24914.5,26150,23650,2025-09-08 10:00:59+05:30,0.4,1.15,2025-09-08 15:14:59+05:30,0.5,0.9,time,1.5499999999999998,1.4,9.749999999999995,-390.25,1,-23310.5,-110.49999999999898,tgt_stop
2025-09-10,2025-09-16,6,5.0,25320.0,26600,24050,2025-09-10 10:03:59+05:30,0.7,4.5,2025-09-10 15:14:59+05:30,0.7,4.5,time,5.2,5.2,0.0,-400.0,5+,-23710.5,-110.49999999999898,tgt_stop
2025-09-12,2025-09-16,4,5.0,25270.0,26550,24000,2025-09-12 10:00:59+05:30,0.6,2.1,2025-09-12 15:14:59+05:30,0.4,2.25,time,2.7,2.65,3.2500000000000173,-396.75,4,-24107.25,-107.24999999999896,tgt_stop
2025-09-15,2025-09-16,1,5.0,25290.0,26550,24050,2025-09-15 10:01:59+05:30,0.5,1.45,2025-09-15 15:14:59+05:30,0.5,1.3,time,1.95,1.8,9.749999999999995,-390.25,1,-24497.5,-97.49999999999896,tgt_stop
2025-09-17,2025-09-23,6,5.0,25524.8,26800,24250,2025-09-17 10:00:59+05:30,1.0,4.15,2025-09-17 15:14:59+05:30,0.7,4.0,time,5.15,4.7,29.25000000000001,-370.75,5+,-24868.25,-68.24999999999895,tgt_stop
2025-09-19,2025-09-23,4,5.0,25360.1,26650,24100,2025-09-19 10:00:59+05:30,0.8,2.1,2025-09-19 15:14:59+05:30,0.6,1.65,time,2.9000000000000004,2.25,42.25000000000002,-357.75,4,-25226.0,-25.999999999998927,tgt_stop
2025-09-22,2025-09-23,1,5.0,25631.0,26900,24350,2025-09-22 10:00:59+05:30,0.5,1.8,2025-09-22 15:14:59+05:30,0.7,1.15,time,2.3,1.8499999999999999,29.249999999999996,-370.75,1,-25596.75,3.2500000000010694,tgt_stop
2025-09-24,2025-09-30,6,5.0,25142.2,26400,23900,2025-09-24 10:00:59+05:30,1.4,3.4,2025-09-24 15:14:59+05:30,1.2,3.0,time,4.8,4.2,38.99999999999998,-361.0,5+,-25957.75,42.25000000000105,tgt_stop
2025-09-26,2025-09-30,4,5.0,24975.0,26200,23750,2025-09-26 10:00:59+05:30,1.35,2.7,2025-09-26 15:14:59+05:30,1.65,2.75,time,4.050000000000001,4.4,-22.74999999999998,-422.75,4,-26380.5,19.500000000001073,tgt_stop
2025-09-29,2025-09-30,1,5.0,24812.0,26050,23550,2025-09-29 10:00:59+05:30,1.1,2.0,2025-09-29 15:14:59+05:30,1.45,1.55,time,3.1,3.0,6.500000000000005,-393.5,1,-26774.0,26.00000000000108,tgt_stop
2025-10-01,2025-10-07,6,5.0,25075.0,26350,23800,2025-10-01 10:03:59+05:30,1.0,4.65,2025-10-01 15:07:59+05:30,0.7,2.9,PT,5.65,3.5999999999999996,133.25000000000006,-266.74999999999994,5+,-27040.75,159.25000000000114,tgt_stop
2025-10-03,2025-10-07,4,5.0,24947.3,26200,23700,2025-10-03 10:00:59+05:30,0.8,2.15,2025-10-03 15:14:59+05:30,0.5,1.95,time,2.95,2.45,32.5,-367.5,4,-27408.25,191.75000000000114,tgt_stop
2025-10-06,2025-10-07,1,5.0,25339.0,26600,24050,2025-10-06 10:01:59+05:30,0.5,1.8,2025-10-06 15:14:59+05:30,0.5,1.7,time,2.3,2.2,6.499999999999977,-393.5,1,-27801.75,198.2500000000011,tgt_stop
2025-10-08,2025-10-14,6,5.0,25534.8,26800,24250,2025-10-08 10:00:59+05:30,0.9,4.3,2025-10-08 15:14:59+05:30,1.1,3.6,time,5.2,4.7,32.5,-367.5,5+,-28169.25,230.7500000000011,tgt_stop
2025-10-10,2025-10-14,4,5.0,25505.0,26800,24250,2025-10-10 10:00:59+05:30,0.65,2.9,2025-10-10 15:14:59+05:30,0.45,2.65,time,3.55,3.1,29.249999999999982,-370.75,4,-28540.0,260.0000000000011,tgt_stop
